0.29609	0.70391
0.08281	0.91719
0.24651	0.75349
0.08189	0.91811
0.40000	0.60000
0.07385	0.92615
0.21488	0.78512
0.07787	0.92213
0.17769	0.82231
0.10876	0.89124
0.26857	0.73143
0.13508	0.86492
0.26531	0.73469
0.04911	0.95089
0.20438	0.79562
0.04024	0.95976
0.26590	0.73410
0.07441	0.92559
0.27815	0.72185
0.16061	0.83939
0.24862	0.75138
0.07514	0.92486
0.36735	0.63265
0.11637	0.88363
0.17112	0.82888
0.05114	0.94886
0.17610	0.82390
0.04752	0.95248
0.19266	0.80734
0.08060	0.91940
0.22754	0.77246
0.05613	0.94387
0.24277	0.75722
0.09478	0.90522
0.13889	0.86111
0.07007	0.92993
0.25581	0.74419
0.06299	0.93701
0.26490	0.73510
0.09352	0.90647
0.35484	0.64516
0.08530	0.91470
0.37762	0.62238
0.09020	0.90980
0.42778	0.57222
0.09256	0.90744
0.41593	0.58407
0.11026	0.88974
0.33480	0.66520
0.10946	0.89054
0.28054	0.71946
0.06318	0.93682
0.32168	0.67832
0.03232	0.96767
0.30097	0.69903
0.05281	0.94719
0.30556	0.69444
0.09076	0.90924
0.26641	0.73359
0.10266	0.89734
0.31183	0.68817
0.06787	0.93213
0.37895	0.62105
0.09736	0.90264
0.12422	0.87578
0.06053	0.93947
0.39604	0.60396
0.06076	0.93924
0.26887	0.73113
0.06963	0.93037
0.20333	0.79667
0.06636	0.93364
0.31677	0.68323
0.10366	0.89634
0.25000	0.75000
0.05694	0.94306
0.26190	0.73809
0.07819	0.92182
0.50262	0.49738
0.09027	0.90973
0.38182	0.61818
0.04724	0.95276
0.14508	0.85492
0.09845	0.90155
0.14912	0.85088
0.04893	0.95107
0.14286	0.85714
0.04717	0.95283
0.29327	0.70673
0.05610	0.94390
0.35916	0.64085
0.04979	0.95021
0.31429	0.68571
0.06761	0.93239
0.17822	0.82178
0.10012	0.89988
0.26347	0.73653
0.06732	0.93268
0.28682	0.71318
0.05921	0.94079
0.26496	0.73504
0.10519	0.89481
0.52679	0.47321
0.09050	0.90950
0.25000	0.75000
0.05707	0.94293
0.28571	0.71429
0.06195	0.93805
0.44295	0.55705
0.04904	0.95097
0.24427	0.75573
0.07952	0.92048
0.36842	0.63158
0.08941	0.91058
0.25455	0.74546
0.09934	0.90066
0.22388	0.77612
0.11813	0.88187
0.30000	0.70000
0.05869	0.94131
0.34127	0.65873
0.09106	0.90894
0.35897	0.64103
0.06393	0.93607
0.24762	0.75238
0.05508	0.94492
0.23333	0.76667
0.03751	0.96249
0.32231	0.67769
0.13308	0.86692
0.32632	0.67368
0.11306	0.88694
0.46715	0.53285
0.07373	0.92627
0.45390	0.54610
0.07164	0.92836
0.32800	0.67200
0.11313	0.88687
0.30061	0.69939
0.11883	0.88117
0.25781	0.74219
0.06905	0.93095
0.37179	0.62821
0.08011	0.91989
0.49333	0.50667
0.09805	0.90195
0.37313	0.62687
0.08131	0.91869
0.19259	0.80741
0.09444	0.90556
0.40107	0.59893
0.10893	0.89107
0.17551	0.82449
0.09248	0.90752
0.21084	0.78916
0.07799	0.92201
0.28829	0.71171
0.04456	0.95544
0.37805	0.62195
0.06739	0.93260
0.23529	0.76471
0.05745	0.94255
0.30089	0.69912
0.10585	0.89415
0.16049	0.83951
0.08088	0.91912
0.25749	0.74251
0.07317	0.92683
0.36471	0.63529
0.17354	0.82646
0.12953	0.87047
0.09809	0.90191
0.34952	0.65049
0.08929	0.91071
0.40972	0.59028
0.13585	0.86415
0.27826	0.72174
0.04122	0.95878
0.17273	0.82727
0.04341	0.95659
0.16783	0.83217
0.06283	0.93717
0.38710	0.61290
0.08108	0.91892
0.19111	0.80889
0.05718	0.94282
0.29787	0.70213
0.07534	0.92466
0.25243	0.74757
0.06298	0.93702
0.21898	0.78102
0.09125	0.90875
0.21818	0.78182
0.09160	0.90840
0.25203	0.74797
0.08096	0.91904
0.29070	0.70930
0.12427	0.87573
0.24265	0.75735
0.07843	0.92157
0.38710	0.61290
0.08800	0.91200
0.36364	0.63636
0.09143	0.90857
0.23026	0.76974
0.07774	0.92226
0.24490	0.75510
0.06356	0.93644
0.27119	0.72881
0.09888	0.90112
0.25000	0.75000
0.11642	0.88358
0.22308	0.77692
0.09595	0.90405
0.21528	0.78472
0.06535	0.93465
0.46903	0.53097
0.12775	0.87225
0.31579	0.68421
0.11377	0.88623
0.22131	0.77869
0.06965	0.93035
0.30208	0.69792
0.08636	0.91364
0.33898	0.66102
0.09974	0.90026
0.18293	0.81707
0.06765	0.93235
0.31959	0.68041
0.03712	0.96288
0.40845	0.59155
0.05018	0.94982
0.28099	0.71901
0.07045	0.92955
0.21875	0.78125
0.10919	0.89081
0.26605	0.73394
0.05675	0.94325
0.35353	0.64647
0.07034	0.92966
0.33333	0.66667
0.10601	0.89399
0.24324	0.75676
0.04440	0.95560
0.21905	0.78095
0.06224	0.93776
0.32540	0.67460
0.05131	0.94869
0.31944	0.68056
0.07232	0.92768
0.27869	0.72131
0.04766	0.95234
0.19828	0.80172
0.07356	0.92644
0.20000	0.80000
0.05924	0.94076
0.31724	0.68276
0.06847	0.93153
0.36893	0.63107
0.05769	0.94231
0.20870	0.79130
0.07363	0.92637
0.46957	0.53043
0.04991	0.95009
0.20895	0.79104
0.02941	0.97059
0.18841	0.81159
0.05648	0.94352
0.15929	0.84071
0.10538	0.89462
0.21384	0.78616
0.08612	0.91388
0.40000	0.60000
0.04902	0.95098
0.61628	0.38372
0.09269	0.90731
0.28767	0.71233
0.05542	0.94458
0.38732	0.61268
0.05928	0.94072
0.22280	0.77720
0.07484	0.92516
0.20455	0.79546
0.08612	0.91388
0.13115	0.86885
0.04813	0.95187
0.48315	0.51685
0.10042	0.89958
0.21739	0.78261
0.06831	0.93169
0.23077	0.76923
0.08261	0.91739
0.20833	0.79167
0.11299	0.88701
0.22143	0.77857
0.06196	0.93804
0.44231	0.55769
0.08795	0.91205
0.30435	0.69565
0.12461	0.87539
0.25000	0.75000
0.03302	0.96698
0.17391	0.82609
0.15375	0.84625
0.13793	0.86207
0.05902	0.94098
0.23158	0.76842
0.10904	0.89096
0.16483	0.83516
0.04743	0.95257
0.16667	0.83333
0.08352	0.91648
0.13592	0.86408
0.04673	0.95327
0.16667	0.83333
0.07665	0.92335
0.32812	0.67188
0.08553	0.91447
0.23684	0.76316
0.05202	0.94798
0.21739	0.78261
0.08655	0.91345
0.21348	0.78652
0.07112	0.92888
0.30303	0.69697
0.08004	0.91996
0.22973	0.77027
0.07079	0.92921
0.34091	0.65909
0.07692	0.92308
0.17895	0.82105
0.04275	0.95725
0.31731	0.68269
0.06010	0.93990
0.32000	0.68000
0.05923	0.94077
0.22105	0.77895
0.05436	0.94564
0.38235	0.61765
0.06053	0.93947
0.34043	0.65957
0.17084	0.82916
0.17647	0.82353
0.08119	0.91881
0.23256	0.76744
0.08048	0.91952
0.45783	0.54217
0.04122	0.95878
0.25000	0.75000
0.12460	0.87540
0.31868	0.68132
0.09174	0.90826
0.31000	0.69000
0.09382	0.90618
0.17431	0.82569
0.04713	0.95287
0.32653	0.67347
0.09162	0.90838
0.39535	0.60465
0.07895	0.92105
0.34211	0.65790
0.05306	0.94694
0.36000	0.64000
0.06519	0.93481
0.22000	0.78000
0.04178	0.95822
0.16923	0.83077
0.02211	0.97789
0.25000	0.75000
0.08514	0.91486
0.43023	0.56977
0.04148	0.95852
0.53030	0.46970
0.08770	0.91230
0.28125	0.71875
0.09157	0.90843
0.26087	0.73913
0.10827	0.89173
0.40385	0.59615
0.07007	0.92993
0.38158	0.61842
0.08319	0.91680
0.21277	0.78723
0.04732	0.95268
0.23729	0.76271
0.10407	0.89593
0.44000	0.56000
0.07878	0.92122
0.13115	0.86885
0.04144	0.95856
0.29870	0.70130
0.08075	0.91925
0.40000	0.60000
0.12442	0.87558
0.33333	0.66667
0.06326	0.93674
0.33333	0.66667
0.09038	0.90962
0.39240	0.60759
0.02934	0.97066
0.14062	0.85938
0.03968	0.96032
0.37288	0.62712
0.08636	0.91364
0.33540	0.66460
0.07704	0.92296
0.20339	0.79661
0.06765	0.93235
0.22034	0.77966
0.08293	0.91707
0.29730	0.70270
0.07497	0.92503
0.22892	0.77108
0.09310	0.90690
0.35714	0.64286
0.03201	0.96799
0.25926	0.74074
0.05781	0.94219
0.29032	0.70968
0.06393	0.93607
0.22917	0.77083
0.02848	0.97152
0.36364	0.63636
0.14655	0.85345
0.14925	0.85075
0.10684	0.89316
0.14000	0.86000
0.09753	0.90247
0.24038	0.75962
0.04914	0.95086
0.26786	0.73214
0.03443	0.96557
0.26923	0.73077
0.09418	0.90582
0.21177	0.78823
0.07237	0.92763
0.54717	0.45283
0.16026	0.83974
0.27731	0.72269
0.07618	0.92382
0.18269	0.81731
0.06475	0.93525
0.25862	0.74138
0.05189	0.94811
0.42857	0.57143
0.10069	0.89931
0.15132	0.84868
0.02485	0.97515
0.13761	0.86239
0.03101	0.96899
0.35185	0.64815
0.06031	0.93969
0.20548	0.79452
0.14145	0.85855
0.26667	0.73333
0.06122	0.93878
0.51219	0.48781
0.13211	0.86789
0.17857	0.82143
0.09380	0.90620
0.23188	0.76812
0.03867	0.96133
0.19149	0.80851
0.03505	0.96495
0.28750	0.71250
0.04868	0.95132
0.26471	0.73529
0.05058	0.94942
0.35849	0.64151
0.15327	0.84673
0.33962	0.66038
0.13313	0.86687
0.17308	0.82692
0.05162	0.94838
0.34375	0.65625
0.05166	0.94834
0.50000	0.50000
0.05350	0.94650
0.21212	0.78788
0.11943	0.88057
0.21429	0.78571
0.07663	0.92337
0.23009	0.76991
0.04870	0.95130
0.10204	0.89796
0.05801	0.94198
0.36170	0.63830
0.04020	0.95980
0.20588	0.79412
0.09677	0.90323
0.30000	0.70000
0.11676	0.88324
0.39240	0.60759
0.03885	0.96115
0.20339	0.79661
0.07718	0.92282
0.41026	0.58974
0.05620	0.94380
0.38000	0.62000
0.07391	0.92609
0.13333	0.86667
0.06195	0.93805
0.27778	0.72222
0.02232	0.97768
0.19753	0.80247
0.11539	0.88462
0.19565	0.80435
0.04128	0.95872
0.19643	0.80357
0.09231	0.90769
0.32203	0.67797
0.07627	0.92373
0.19355	0.80645
0.04146	0.95854
0.19118	0.80882
0.09014	0.90986
0.20213	0.79787
0.09476	0.90524
0.54000	0.46000
0.10556	0.89444
0.55556	0.44444
0.04368	0.95632
0.37500	0.62500
0.15324	0.84676
0.23529	0.76471
0.06600	0.93400
0.30909	0.69091
0.10084	0.89916
0.14130	0.85870
0.03704	0.96296
0.27778	0.72222
0.06126	0.93874
0.22500	0.77500
0.06423	0.93577
0.28261	0.71739
0.05244	0.94756
0.30000	0.70000
0.03125	0.96875
0.31482	0.68519
0.04444	0.95556
0.38461	0.61538
0.03425	0.96575
0.25641	0.74359
0.06066	0.93934
0.38095	0.61905
0.16567	0.83433
0.55000	0.45000
0.05846	0.94154
0.14634	0.85366
0.05133	0.94867
0.23529	0.76471
0.08252	0.91748
0.35897	0.64103
0.03871	0.96129
0.12500	0.87500
0.15122	0.84878
0.33333	0.66667
0.05670	0.94330
0.50000	0.50000
0.03854	0.96146
0.17544	0.82456
0.11350	0.88650
0.23810	0.76191
0.08853	0.91147
0.47500	0.52500
0.12916	0.87084
0.33333	0.66667
0.06481	0.93519
0.29630	0.70370
0.07767	0.92233
0.37500	0.62500
0.05502	0.94498
0.24242	0.75758
0.04283	0.95717
0.24138	0.75862
0.08225	0.91775
0.13559	0.86441
0.05992	0.94008
0.25641	0.74359
0.01366	0.98634
0.32258	0.67742
0.09485	0.90516
0.24242	0.75758
0.06942	0.93058
0.25490	0.74510
0.06723	0.93277
0.37500	0.62500
0.23853	0.76147
0.15385	0.84615
0.04152	0.95848
0.28916	0.71084
0.07193	0.92807
0.56522	0.43478
0.12762	0.87238
0.32927	0.67073
0.03275	0.96725
